Id,Price
10720,172480.1322526178
4253,190207.7777989917
10857,167945.77348700335
6254,250700.4203601072
14681,208446.38969778662
8080,242193.59305739007
8006,196989.3463011526
13135,191319.7140185439
4527,206180.94593659713
12688,442950.0031192617
15920,184700.22732645966
16786,190246.96758231684
16637,191829.26878267617
949,163641.15398837018
10696,220557.22151683742
605,226491.1137129677
10819,273120.1464264155
9490,176019.44521875767
1813,206021.44853238005
15958,123145.67183494114
10873,228758.31731896955
14381,140627.70283414115
5745,269142.07200505794
286,255518.86502057462
14799,260984.32315049344
437,250842.700286229
12172,313828.7136729363
8534,181543.5423813313
14463,333178.1320948976
13672,195114.3549929074
6720,160538.68958219278
16057,141636.04965546247
2659,218187.2255198414
11649,301056.32237854425
4478,358358.5593120716
555,187029.27623566825
4819,191777.41687563504
15188,202990.95301184812
16115,141670.36539179686
11427,215281.91972311167
15483,194914.75436814007
829,251860.19835018853
13576,178982.62003623598
13810,168682.4883558335
1052,140508.25974090572
10673,254503.98599450503
8525,280821.9674407919
13154,195139.17840992706
13856,195203.85940016722
5125,219271.85956096815
5551,381915.95281206013
14262,164727.73419623857
8872,175155.16108996037
10341,206302.52559218273
7231,317147.9927950501
10950,177836.3518124606
4031,141892.03789262008
13852,176140.01313325885
5886,128056.31686325521
859,142662.10911740895
9436,269074.8758150381
13638,162129.01245610198
15337,207504.0503832953
5506,183205.23441090607
13550,194213.96928590833
12630,129659.0723371391
6466,196896.46695500327
3282,151677.43051722267
4474,276199.4086920827
138,352818.6119204191
15490,206390.96535753703
11584,261716.12082933373
13309,215333.80109236948
8860,188609.36307320095
14037,217859.5268443185
1329,193300.48670942363
2198,173074.32433805344
1210,139054.1076574493
10076,141112.70435053724
6692,204134.06468417565
6074,182006.8665319562
13921,390208.0964810456
1646,261105.75679988065
11676,177210.1840460745
683,128878.33143299863
4839,266037.3635468856
12392,146988.3372854782
5206,142975.04358617714
9104,205363.82656194273
15554,194448.52429561436
1590,209161.91532313707
7894,273240.8282070959
9286,235079.28211744095
15364,171755.85778778812
8260,189185.10872847235
5746,294434.3915465271
3357,247887.99052093993
4755,267758.5268711633
5896,198245.03775045194
16520,204332.90291590866
8880,147366.2661218592
9321,297433.6604517701
16463,229166.03009645498
4861,260495.26197743436
5687,414646.19357944897
2785,170782.93111577886
5571,252657.03300321943
11070,183630.51811005097
11577,230375.95561808077
3993,241763.77217788814
10908,152070.4040905958
3696,251850.39620158073
1755,375335.7884424994
4053,218576.85772920708
11954,334821.33526791434
15294,156729.26377760601
12452,237527.24673246726
2202,250490.78898340036
13564,283784.38674602186
5134,307590.5856133966
7447,158203.13165612175
5929,262346.72887894354
16714,188938.19484632896
13005,177998.11859717502
11740,253142.45086773272
3535,152954.56867808133
11837,205542.19266809823
7382,181662.477855216
16709,172037.68982781094
5908,142976.65038907676
16333,195937.0184600908
14776,196514.53945858602
831,182378.79128846535
5944,377384.839277709
1764,170878.77686939057
5782,194993.2439115871
7091,240081.66650051007
7871,203652.66558712305
10449,361035.5624817396
15137,156233.63181908533
2181,183742.84639888923
8667,222726.86147907018
4207,181003.28775540687
3528,193393.81298253537
5611,136866.3462472705
5894,273840.0991149774
14255,264219.3279409587
16064,317374.0719168524
5076,184650.50547977773
3537,221963.86341147294
6369,195890.36913958524
1938,224525.1232161038
11844,193212.50735751845
7717,200424.26228141156
3800,175621.86525798816
6897,111206.0260855663
255,97068.10054178009
607,325951.8360371551
6368,184489.72251865204
15211,251157.50467899785
13229,132601.33637057128
6091,248332.2942743546
14260,174202.13670812992
15104,331697.78621091036
7378,208364.11885694158
12575,391545.63419557555
137,190108.7395638945
14572,128450.14015432526
12530,219537.3681970876
512,155334.711044954
7251,302843.2795744091
4545,220510.31764008457
14928,211011.89618069693
3934,196257.7272063407
12097,202460.45146225544
10979,350770.2681840718
16455,167709.21120461525
4190,259623.5224197675
7577,200324.0286354667
11609,195011.2460849193
2346,146720.23213422007
7363,203552.32641393918
13535,218851.53405532273
9864,198433.14429410815
16645,154355.87671549618
2689,146026.95047766576
5994,302774.9008465678
14493,215378.90998137003
7391,127265.36600880329
13674,388700.8268216136
7137,167923.1341925698
5438,168288.94558835443
10693,186237.06016499895
9037,333530.1708328112
14329,373937.6673345698
11660,220336.36619256172
9734,139458.90703766412
12046,205547.0819642501
11704,186513.0043971422
7843,215031.11310514787
3499,348091.1957316181
16012,262986.49888378306
15759,229850.81930393225
10884,176793.6542180039
9115,255389.2853961819
4066,222873.40470914188
12745,364018.2121797664
9627,193213.06812871154
12977,208564.4679376408
7620,208913.30787744062
11955,107262.99420930322
271,146449.85117121856
16091,186366.78230755488
2193,184575.95240710952
6190,188609.36307320095
7071,286602.02539591416
14320,250898.620551054
15578,215872.73365277177
267,413899.84732733766
1930,226491.1137129677
7426,201169.0529608263
13890,203144.3466408164
4176,301125.84415739693
5453,205799.02830517778
5526,139268.90361080787
8780,182744.37915491068
10299,168889.8883803817
959,181490.38772976914
3458,195035.88246537687
5363,178935.47334430602
9281,199124.3687969849
8076,178411.53904115604
2492,252041.45201650847
4746,173600.3648505931
11380,239519.80972728296
10881,237350.76785933445
16392,253655.15204759128
8071,173921.56583206123
16740,204658.43140606317
4846,163367.22169045248
5299,224560.58552858589
2046,165575.51198290646
11623,161613.58035050603
6539,170344.6424101611
12234,186910.2349125101
14240,372063.6374950404
3443,194544.98393357117
2127,340930.8671937336
11259,176984.52221671562
7889,295178.41504350136
16655,359913.9359238821
15790,187487.0912093839
3686,267962.0004964065
4392,159007.57895927053
3103,193858.1152106513
7047,276639.1713101346
13014,184869.15368534785
11269,297507.0409538988
4304,348260.44718767016
13513,192405.1593798224
12969,128450.14015432526
6966,171414.42016308967
8883,113271.7345849285
6064,170382.54914296814
12341,231198.18449845162
10107,326124.01029229607
130,193468.6948049332
2406,211906.9869481042
6089,185383.74092491277
316,122324.33620603812
15812,230831.94822218045
7053,272654.330639705
14691,125718.38483599236
11881,236153.96435660275
13503,213780.3957548261
9569,174166.8987596837
9846,173828.86636123864
14415,203491.88882592146
14873,229311.95359202253
11180,229284.1256768273
7256,206988.08948077416
3721,199004.55690446374
1211,275143.16690037143
14887,175214.67938170486
16220,271788.8819880526
15451,286785.4915351123
1602,206949.4132014949
8917,229117.8593520554
15595,154514.610596329
15242,192663.96357525306
3957,232790.8481969831
14923,153877.60707593497
3087,135843.27772679165
12959,200097.1299392008
13631,189616.31579140425
12704,282866.6950885739
15197,182371.67978757352
12599,393123.5435739446
8761,212435.13824593415
13013,175860.70314101796
3464,262062.7911466599
2366,191160.48361330698
10845,233218.16068320276
8092,190326.25081130944
10528,229525.82487841323
7132,299701.05716734857
8958,393265.47913757566
7959,190773.3048720907
4847,201960.91598559858
1477,188499.33025886904
8264,159215.0333797293
10048,181670.1481872289
10492,189866.9502259926
3859,228602.2353100371
8676,224357.16396105936
8146,130585.73148641399
1619,192815.89863706057
12609,300950.5325176821
11001,248444.72997662233
3644,169503.0383029304
8362,201770.374437362
537,214030.32496873228
1298,124864.47510143273
1023,182029.61328998813
8659,273075.67135614384
11538,189647.6295216881
16036,127831.93296090118
2392,251628.07462464456
12099,303856.7765503002
12935,201904.21129108188
1050,322585.9079767595
3068,155037.60530034
2083,187156.18947082738
7652,205263.80095651373
8696,182438.1721354354
11183,343947.0207578022
11386,218262.48363045903
10752,378055.0478558476
3371,187669.77899349132
4149,181211.1766231626
16775,272197.59001226467
12187,376456.099288025
14421,267328.6708971063
13693,179984.84948962697
6560,158800.37069622378
3497,159110.42225983267
3396,175246.850316316
1223,238773.39233821572
14796,180716.76547624957
16190,141243.93706898944
6060,190942.24278936465
10111,167567.66314798663
10983,232829.6082182921
11228,350731.8410950927
13208,181131.79472976498
525,324065.67982281104
6923,251130.60620780985
6785,214503.89847135684
3731,226022.16444089214
16577,244617.26947410783
6518,146203.9364885002
6610,453094.31777009147
5509,217872.13584808336
9942,397528.0202061727
10148,187420.9247331304
5351,261912.69706217732
11029,405793.6905254548
6561,139955.19882688337
10056,134547.84754887084
13913,169624.17953123676
1906,287097.8075527905
5081,179877.751282949
6341,114970.99772640156
1859,154770.39675295682
3336,149664.17277774913
14163,205126.49282806984
6204,148220.39544785945
13285,288560.61995762715
11492,269820.5392350635
14596,196133.59138411048
4696,181262.30108729558
4771,199299.90259924764
11296,204595.86340905467
5851,330882.97801490844
2850,173801.68508490204
10011,190088.62710095797
5988,203349.78753763073
2316,203474.89510626023
3211,202669.9882577595
13525,214642.04435603728
6383,213965.63646076954
1420,179527.62119380053
11748,213732.065107671
4222,183033.22277960117
8363,318545.27289622364
4412,160301.97550928238
14384,368547.3296554615
9844,252921.9189152228
9315,190447.76447654577
11604,173360.50154200473
10644,173582.7673778957
12995,317872.0577555307
16615,236269.92936668388
1959,314665.0419645396
14562,211769.35120936946
11934,307964.09320875956
8494,354484.32091094006
4255,154468.1720861402
13000,227538.29280175257
2461,200253.95433961286
13661,186597.6991104322
2886,504548.085880864
519,162081.16331327677
5440,200923.76099400673
10353,413745.25933421537
12305,318870.27459184756
2983,223772.10118066697
12032,141619.35352300576
743,182844.49353852586
8250,172526.75329418434
7890,156143.25745503607
4722,329127.267045484
15358,319140.19907518337
4183,184990.3441516422
3970,247208.82787437446
303,184660.74926956906
2207,187853.4412153634
4022,178141.80251791776
1132,151997.60880736663
12278,185010.93240744952
9280,169163.39296810498
14940,258590.20438205395
6413,191931.4587325008
15213,194106.85449573342
9656,198308.40707140884
12036,218990.0818811509
3151,317994.4720129326
15530,167660.3307404432
13263,204332.90291590866
6750,194151.01102048747
11488,140829.62382875738
9532,251432.92985935402
8462,206448.79141233343
11494,110540.8003837375
10270,332257.5659783033
5476,264066.23250552325
12486,342123.34095906996
5501,144013.2019629655
15871,311858.55996834446
14733,184193.27768533866
6103,174030.93377868622
7911,187190.15172087713
4359,294584.4760200419
9595,152462.3264598478
13851,264370.0176942259
7854,396674.3185982895
8684,204277.7146229556
15239,182787.04707846956
10012,152749.14320277615
14995,205999.2558454324
9791,229903.75918777927
5567,255040.9832501917
10883,184630.10925080624
25,172364.87814877045
939,182081.07075194208
9919,224619.8778254447
6321,190305.17155246958
16767,206733.070991631
16464,197829.09020436538
3170,190246.33892310003
1522,220275.23233717724
5138,166126.7846479399
797,235248.68691490302
14586,204332.90291590866
2872,199563.2685632615
4259,203156.2366599283
16616,180238.23717909883
16512,292647.02986150986
9663,287667.8462115166
245,186977.66250889696
16369,246191.10404496052
5254,137863.90312153587
8672,214300.89083252064
8004,218371.0892385945
3109,172606.29493208282
2588,317760.60266525665
8814,140627.70283414115
15888,165027.66150400462
14668,192830.36043348303
13432,259301.12475121956
7981,162377.1745546839
2048,185455.59804246586
1667,441674.5231058555
2349,200103.60872825177
6136,241267.68612435382
8166,266189.4957348173
1709,253943.28205235134
14649,92651.33760844923
9187,242135.72703098794
2927,273201.6162377202
10220,213083.77821548248
6331,283834.41071583086
7044,353903.4032489659
1736,299372.68975400133
1840,184948.87824990583
4852,190683.64196653359
13311,135836.79117118576
3330,211284.90194307105
7004,188266.41877952148
12472,220830.09229352258
7664,146225.42635233278
16537,187076.20787225818
15032,203294.1818781921
5325,204080.76247377324
800,221145.60661726978
1438,230858.04213148647
3953,169668.92432612396
7135,196514.53945858602
10371,172508.52216454892
709,210235.32978423775
4836,157390.22138390646
14709,230115.56660600813
2216,237322.51129833187
11948,396882.73999307153
5221,411077.41298431886
159,249773.0054539216
15775,87081.78661545069
4818,303721.2914725608
10222,199271.99427690034
9867,205502.92239091155
11763,174556.3437682435
511,140789.91677302943
9337,196045.76641189592
15529,141892.03789262008
9134,117595.23003943122
2759,370498.2952348462
1458,140627.70283414115
13261,270920.40835757327
11772,190994.29408538388
8107,201119.9397244036
13847,135527.090043708
14414,254086.09496212957
12833,174030.93377868622
5282,268258.2563900795
13760,200100.72948143308
430,197876.7938752661
12580,186059.8805256307
10985,234557.3859620034
14321,255806.3064405765
15960,177751.95804951972
4803,196370.11353433522
6741,203144.62831763126
4046,128634.91376043901
5060,455265.61012323736
9593,122324.33620603812
8088,375999.82004742377
13888,226432.88848756312
12065,168284.73773950423
13336,207674.52079551524
2449,256743.2100030336
7499,264122.20750048896
11082,299006.1692109975
211,182971.10606870367
11469,225622.732147444
5452,178542.4938326779
7732,167878.37962285045
10080,185886.166970559
15088,145673.04752333017
6112,228772.96976621659
7903,191320.82301522553
2249,186527.23240754477
79,211976.26222855478
13941,414750.4076356293
6693,194268.0655729906
1156,140627.70283414115
3877,192112.99127432177
2864,191605.6113131985
4519,278678.9784259258
4712,192115.2073797624
4642,203966.73016259115
4766,375663.07719897304
2429,208323.35152197944
12013,226272.79151604883
12309,229913.90205355216
5505,239602.52506494746
13711,157543.1144080264
10483,297315.6787342228
1648,137685.68174401476
9391,189916.7170969734
699,234712.14648076487
7034,146284.14930266514
10415,184408.53844225497
839,171796.08450361792
7602,255486.8952664102
15682,302487.5540758467
16354,186283.65211351818
13686,262743.70468389743
5026,107153.98699709147
3081,284140.5502897805
5009,165298.40895020345
4173,156538.3256262582
3228,249704.50612339968
15482,180969.2183387272
5700,208636.98112528672
6252,246185.51727684832
8207,260718.6799537671
2984,184511.18154927262
3507,280878.31837523344
15950,210647.3539339359
13377,267095.0565373257
15594,274916.5724861767
11798,198040.65304481276
13493,193369.67508503475
4976,262346.72887894354
3771,197433.53916732068
1107,174030.93377868622
16171,183245.68099710392
15257,306596.58353939326
6221,152292.33643248788
4936,247721.39043731586
6343,343346.58370629
16109,191804.11749515482
15352,159108.89730726526
9489,193310.62386043154
14029,257218.23413593828
4879,194638.72647707618
6828,179379.93461900926
11950,165857.03044159146
14964,303333.93318808277
9074,158383.99984258402
10514,162256.1968217383
10702,287097.8075527905
3476,215993.3777126122
15469,181292.99692117795
5608,317380.9856267484
13446,253449.6773897738
1683,203087.38130528998
6759,194551.94293495096
186,243143.35461287675
7822,171908.24060177582
7017,183294.85128508214
1944,209771.96989978506
10515,189843.45851697
2824,184904.4658387453
3649,189326.9312215585
8228,159053.3723046054
6599,316261.8004619713
9165,140627.70283414115
12316,223756.67949343292
11720,111206.0260855663
13943,188599.44312030487
15315,186474.59512486515
14812,275910.9265796692
4799,127265.36600880329
2600,233988.1006302468
5724,150270.9607635273
3033,192765.54198257835
2985,242063.8231920291
8885,189249.65925824665
12691,444880.2958707409
15079,207173.07129231354
14599,138690.86376840444
7681,212755.5308779086
5849,146904.68251621595
675,247615.79169869103
4343,183033.22277960117
3122,187111.55097317134
16602,205484.09688779266
2211,186593.07191633992
12965,140627.70283414115
11016,349001.7250326185
15756,148619.75087025148
16151,337731.99902109406
10746,186018.11600339026
14130,213081.77975128198
2231,194423.2773465033
12325,199643.91638434023
8949,153823.24617050673
2859,157681.5790444887
6797,95790.85543568012
5793,390867.59900067974
1000,220720.6508531985
7364,184745.23122295618
13802,189827.7145764982
12755,185294.02040046197
10782,262655.4801133442
13169,187502.48606588453
9007,207823.5415494913
2118,207759.65756583653
14517,300641.42752760474
3001,400013.05086557945
11913,158086.84668715563
4030,249722.57056507055
5323,159776.0738072302
3572,222922.02329358133
10290,189211.02775320076
15321,166013.74136185477
12795,213507.10356006186
8845,214570.58534707443
14559,248347.77108380335
1435,185127.6339778911
6180,239017.86815791705
10590,110652.45109753008
3889,201498.40178185413
13160,167345.9692490088
15254,221356.8285549552
2436,255741.52508758847
1770,132461.56007100147
912,231613.66612902636
12385,215398.32196604047
2188,384863.5076853571
13444,276982.1476035126
11487,153214.6398030076
14836,240379.32300226518
4923,238464.33456282943
15779,205725.67111338442
8900,180783.57070380577
10932,189631.40120200207
6085,255040.9832501917
6762,248159.0518205524
1005,332659.9706028274
16552,142233.93996750918
13248,314940.6911069941
6580,195861.61927749473
10706,245106.97714776322
8539,178274.85409167552
10743,142626.6420775993
9243,184866.65054138552
10609,177287.5606800686
9638,119986.4041787753
5399,286382.27527716453
1222,255930.14273587728
4124,216422.42744020335
2131,374435.0970196792
12869,157195.72556243773
7899,227645.1720066697
3251,192014.2640040484
11088,252592.33097756724
14653,230508.43516637565
3010,361654.4656744883
12160,179226.72583070633
6288,212573.81046973018
14890,199184.67154458808
13437,205373.8492475849
2385,131623.51799796912
16650,189073.94882418728
10159,398181.6609040026
7940,126466.4869238709
12953,181749.79129744324
9803,265960.28537651495
14247,89162.6514606123
5251,230013.99380827585
14337,209338.69767091275
9967,212614.69501513257
4618,232987.32716316002
15378,171732.95327068164
8963,157357.7218827708
2472,181316.6734263184
8736,252909.12642227026
14823,167948.46655953059
8675,235624.34801143967
13596,217720.4159778339
16487,275932.3107511376
12629,197179.56034443388
11965,218293.49499146242
4136,182304.14485485048
13012,165481.0476302354
5309,213794.7655478612
517,199404.82329675168
9553,188938.19484632896
10120,200546.48156043893
5991,213886.50681268363
9862,324940.62909391115
9420,266181.35266373405
4968,144449.91217563525
11904,230769.88129854822
15824,122324.33620603812
9365,186877.92570701605
14879,225268.2970710253
8205,135271.5241227213
15184,214340.79270980833
1918,326862.30946593295
16013,176837.71844146162
9802,256137.04720267816
13752,302721.19556326064
16156,283925.9170570976
5194,195336.17372441533
2746,185886.166970559
15982,363504.1020341324
5605,193213.6428506185
8288,223583.11951666744
5707,190884.17029998405
7933,207584.25976649503
8324,168492.0207774805
2506,187220.21924701522
12293,263276.16179536644
10551,174733.11526774234
5346,179932.1243018731
4197,188425.3283823838
3237,235426.21509690533
3390,243884.70837697855
9751,394219.7973432056
1391,168791.00032671142
1928,268611.02310528944
10992,268623.4622042609
6792,300745.7511071243
5663,364458.2957033684
13280,293412.33300642786
5218,245854.0040262995
16748,232020.85689008585
15835,190703.15366366334
14850,139705.4261269847
1359,199252.94029740416
7428,192697.4558210126
4201,205155.35596675606
13089,203392.3921481321
7182,206037.70426785114
1467,241592.7564211659
9829,187127.9267256776
4344,165161.3951330844
4129,247773.58281762362
1905,127076.24430896156
93,155229.65861417504
8320,210562.53380061805
12070,181534.89340424404
8290,217671.53496019635
11005,151190.23712987264
116,114034.61705429241
12275,372801.5757512826
12588,139328.82568299264
11378,224762.56287926558
10961,304100.4301792521
10251,235991.98660974283
1152,219265.74683810875
12167,493795.44090718613
11569,195211.78125355215
4141,306949.2249398862
7614,194808.04646634706
13805,205660.20347088575
14680,184557.03853715395
13543,261306.70213381757
6786,306648.0402570773
13529,205941.1869892664
9158,172785.04121205007
5360,146693.20645517347
6098,195649.91591995792
11174,208214.14459783165
307,214503.89847135684
1892,230713.39445539544
6948,219774.45543190688
2227,138117.25227390422
12790,275507.8058159739
3653,195781.99676489376
2912,147225.76389529783
16735,203236.38188973122
5446,157785.05894527424
8532,430361.9355813224
10311,177883.4133190211
10051,204587.59048179962
918,303484.3436988497
2766,264868.1249518897
734,236590.725657523
6882,229380.238951855
15971,152957.76175360763
1735,184572.4917393289
442,195649.91591995792
7228,181726.1690967802
507,186331.87786221897
8461,248707.0885540956
4514,203621.8500900692
4133,159007.57895927053
14803,300720.7142039736
14297,231414.1292101282
9924,276875.31206310296
13797,135681.0855766526
8497,172688.3385117243
8729,310084.77697379387
16046,118832.99368163006
15087,162525.5123239878
2874,196180.73115008094
7415,275775.1399737884
13893,173892.00168250027
12611,155677.46338651227
7779,186483.2851796103
8221,184652.93956002485
7790,227089.12815214804
12728,194586.93506717187
3372,207110.40961992907
12845,234736.415391105
13107,140627.70283414115
2475,217563.8634746484
5820,173921.56583206123
14505,415226.3577592126
382,195540.6159393209
1339,263783.41385195265
4940,166748.71511018396
1481,191473.9185798317
9025,295677.49706436234
14636,161866.77959537558
10668,149764.296044962
2025,306608.7434459724
2910,170873.4824352691
5836,270045.39096377953
3444,190161.16913998465
11165,371520.04158666823
16000,258831.58253170853
5281,157362.36180802327
15350,189949.8213496251
7321,181253.01668088976
2863,250225.24584641177
3563,198721.82262877523
5094,223820.26301066662
1027,185297.21946947864
7953,185324.5409096168
1788,184541.6967939231
11061,212171.0901892177
1839,252952.40903879638
7766,340930.8671937336
2250,285223.5495991519
14701,120130.88796696498
13149,218267.33018048172
14040,255362.52124756266
13370,321881.99550746067
9312,257004.7092159891
10493,200102.50650575408
11985,186973.06987238492
2698,95194.29766083916
4659,193799.4097037457
3002,231555.97976143195
4795,309632.2127733292
3986,408433.82488491136
1753,148757.6274526469
6681,168861.00828063284
14801,189249.65925824665
14252,179247.97559106487
5017,346387.15599224385
12267,245477.70958353474
10681,180553.96199615108
10800,253463.81424416453
13910,218705.2428688573
355,157850.30924244234
12255,198961.6036105814
10435,149035.5399439799
13840,164783.56156691353
7656,234935.64938947096
1659,228878.55012329904
2333,234914.4558274233
4580,144018.67610973533
12699,139268.90361080787
9974,277327.5669297098
14083,194020.34353195678
15347,140627.70283414115
1473,251280.82194700596
4984,183409.77088261032
9203,230940.11917015887
5806,305488.4024459693
5590,232251.65312151186
4509,186985.70442551942
763,122324.33620603812
3067,201844.33248497354
1143,189249.65925824665
15403,267039.91911762505
10793,210327.2959716218
4849,180825.07806908616
10717,201337.40207292
5430,294997.2491604008
5874,232290.89451904362
11286,199465.91036461052
4407,254600.36410019753
11998,190683.64196653359
1131,243192.0740289914
11920,222195.1095249231
12404,173589.74794475475
6552,345622.6406746639
8459,189460.39758114694
4704,296799.14955687965
13883,193010.13523867272
13830,300672.92169272806
13273,187058.55493090342
11323,258204.21897890506
13257,131254.5973282797
15846,416974.18106088863
9132,171248.9985594352
2909,163094.40197095746
15927,133553.7738756874
16500,205933.52493778407
15974,185624.96992027614
1278,133170.49917078
2893,241382.03286973017
16128,175944.91270484478
12794,173216.74605856522
1341,366550.4523305096
9219,182203.00312459073
2982,184935.63016345265
3113,207231.67967363147
14358,354309.31679617433
295,235944.28251997993
732,193969.03339484695
14926,176738.83579803043
9155,198656.31550144395
2045,175973.47444983065
3879,288587.08758351224
5361,319600.4924177168
9750,304354.22422707017
1711,361347.2552984419
13269,381185.3209328541
7020,185324.5409096168
832,155240.76990889016
4009,168516.25005478683
5184,163094.40197095746
13844,211936.07604597282
12471,372063.6374950404
1294,259325.90434581984
6058,218512.2340678234
15614,333442.9766463505
7214,287859.31531152106
9841,213888.30873308628
4639,306852.2736695533
5018,270543.5684740876
1139,138912.56242254138
2896,186760.63299869673
7987,124204.93677993625
13272,341827.78762390587
13454,361419.67854435515
14287,254577.19096974318
414,239974.95096444344
1524,182845.04233570024
5818,185102.0355666907
973,240806.4531219047
2888,228297.95671731338
6269,192569.92589071533
7343,274867.0157354077
14834,233659.67390545216
10672,210404.4762310645
2595,187538.4982057168
12843,295061.25427873014
8973,199524.9922816735
13539,226469.61480517927
12351,199579.57346605955
12322,209299.77451949453
13659,204332.90291590866
14758,198656.31550144395
14157,408353.64414618677
9874,120772.76256668566
11513,186644.66695644453
5034,188425.09218125758
6779,165071.48785822222
8009,362794.1066098967
891,300941.9667058423
6663,230864.26288968752
11506,157313.28334319446
4740,173143.2174268236
9254,160797.64933369716
2609,176567.87541153302
13601,127265.36600880329
3862,205579.6447179401
16490,231869.05383646232
8819,167286.7026509257
6836,169658.9927931042
16232,222929.22611102907
15988,141148.16362152869
6009,358818.8063072898
15339,159774.61712939243
2953,128056.31686325521
8340,234766.57395841286
8723,201335.81375952574
6760,135927.99105586353
7960,172838.39519525814
13358,185488.22963705455
2009,390183.17258245306
9977,169872.45866953154
12445,240207.4421176613
11130,148827.4558066467
9205,220377.9812764033
9078,196829.04177837266
8317,228725.49483576667
13108,118909.79012422821
15196,174367.2682784247
12406,185086.4146357306
5946,132830.98432348404
5538,218384.73550468375
16264,183981.3682244842
3752,325596.53447465395
13995,126358.69541691644
181,351592.29883417743
13304,139458.90703766412
4262,208920.4698408943
11552,289719.039380417
817,318516.1341844518
1198,227937.78362004983
16535,230187.99005448038
450,160584.08124689103
13207,112197.10675391517
1551,159108.89730726526
250,190305.17155246958
11528,174109.5762556337
16350,153181.34975187923
4573,160117.49226140318
7990,172480.1322526178
2372,186206.30292679128
193,210583.64774505064
8713,236543.6732836257
7617,217052.78536704564
1215,144832.90937535107
3107,302456.574837446
8756,203390.55072390602
15942,186899.8338510896
7540,245361.86319434238
14629,340034.1850533005
8109,168646.14996863282
10816,309729.3977538992
10205,178882.84576590336
4462,311658.04949889274
9908,315404.61939050397
11376,183020.0912712445
16108,184866.65054138552
13832,233754.25932007155
3744,313183.80608214176
15265,200638.14896791143
5422,314695.9066623332
2941,219774.45543190688
15866,183025.70887813816
15172,292722.77154046996
15904,189142.0590024105
5679,191636.5137484103
5825,234219.17716646052
3958,200561.40183753628
8591,180534.9407582816
1475,195559.57190415164
2397,200620.0816228403
12419,141859.0496109536
7533,193169.48291881205
10339,115539.73253410132
8760,158723.13124451577
13040,205502.92239091155
5620,163739.32384392509
4840,180016.91733210438
10464,328025.874393032
7543,199513.3730309145
1320,158723.13124451577
2272,141519.652154626
6550,159007.57895927053
4518,193393.81298253537
2340,148694.68747746208
1484,136816.66911443393
1233,208333.352610792
12897,165568.6540324337
15344,174272.92105300838
7061,89770.12553006993
13807,280200.5467300345
487,359953.0796963738
12297,204451.0761348377
13452,223522.25438629033
5624,163204.71025555689
4483,168736.58464340068
265,184507.01742140664
503,433639.3760086421
8919,232643.18440640788
3102,175246.850316316
5190,185559.73297192616
7699,152070.4040905958
15080,160073.37991500113
2439,171971.2594243897
4387,160584.08124689103
7427,151982.22289007614
16056,184762.40982228
14546,231326.4228548513
12353,226004.24813803806
6991,170593.9450158273
18,141756.24940554987
459,197119.71937200904
433,235058.91309994512
12001,179532.26030634917
4428,254352.3184539869
2650,214900.93353730117
5652,151491.54318310585
9455,140627.70283414115
469,129938.1632629382
14997,135843.29642491494
624,212468.08945535138
798,244666.19229605727
12317,185895.45221437208
9011,196519.1472143559
2923,189249.65925824665
7130,152453.50249762821
1616,203320.89741068648
134,182453.00152048568
7463,226634.54776441664
15732,199672.0252872929
3275,269895.5365501511
6621,283557.144374807
10570,157021.5993048702
6105,183839.11795025802
6858,208976.83103606684
1929,194229.25057285934
14583,168492.0207774805
354,188599.44312030487
6378,191750.76323057272
13192,191697.38266521256
3602,147725.80869912144
9148,187631.1953220775
5459,208811.96129962616
12800,165501.09119584018
11077,107218.52277793373
7301,194544.98393357117
10775,343289.0436863068
15009,196508.52955515802
8770,161555.77027538884
9996,254836.57530662065
6810,186283.65211351818
11364,175254.2176070517
7252,127082.1176252007
5910,139705.4261269847
13187,286518.9404963478
14678,394697.48847892997
426,132291.16594199478
4099,219273.13528372158
13496,191879.91577494272
8005,315015.23679202126
9467,201749.05874276086
6732,294634.4095593534
11617,236949.58438150052
5439,160167.7644085956
14195,180830.87769943196
10131,182138.38731754827
12788,159240.31329370732
13988,213014.70212537708
12153,205263.80095651373
6270,187315.2089908145
10988,189596.06595235912
8,155496.3997643765
146,281000.69595733815
3764,176262.92201393453
5118,258805.67624385995
11023,185475.79022006868
2951,156028.67453942858
10101,140627.70283414115
4729,173527.0092464289
8148,156919.07036169418
15305,189249.65925824665
8325,210386.09498763664
1935,202937.7887410029
2839,329554.3266575324
1845,196106.63669445473
2842,259668.96190381504
14019,268446.88370963995
11188,215258.94715447372
15199,166076.10023315047
12563,185493.9419532353
5231,179383.74132316955
7555,240462.40531517653
10436,164716.00892897675
14610,231087.00359354136
5912,280786.76466947835
12443,258888.73752086452
15918,243192.0740289914
11051,177612.37701986977
2714,199540.8804448119
10766,175390.29669273226
15508,214685.376862759
12118,176817.20885881645
9160,316063.86442843004
12019,195956.54283731442
12062,319228.08304443065
9176,287924.1951861742
6135,214805.97412197042
6563,316890.6978328461
5962,244401.7996802845
5783,236164.5652036451
2580,182349.6506873892
802,210551.3696464341
956,137181.17393621508
8690,192267.26542965672
1228,305970.40910848335
15046,158974.00291231586
5603,214836.4608246385
5199,423776.4031710646
3842,159621.98277736973
7671,93940.39739289075
5214,278069.1845065758
4381,161317.8531190218
4620,176019.44521875767
